year,section,field,label,raw_preview
2023-2024,D,D4,. Must a transfer applicant have a minimum number of credits completed or else must apply as an,"D4. Must a transfer applicant have a minimum number of credits completed or else must apply as an entering first-year student? ☐ Yes ☒ No If yes, what is the minimum number of credits and the unit of measure? ⇒ Click or tap here to enter text."
2023-2024,D,D5,. Indicate all items required of transfer students to apply for admission:,D5. Indicate all items required of transfer students to apply for admission: Required Recommended Recommended Required Not of All of All of Some of Some required High school transcript ☐ ☐ ☐ ☒ ☐ College transcript(s) ☒ ☐ ☐ ☐ ☐ Essay or personal ☐ ☐ ☐ ☒ ☐ statement Interview ☐ ☐ ☐ ☐ ☒ Standardized te
2023-2024,D,D6,".If a minimum high school grade point average is required of transfer applicants, specify","D6.If a minimum high school grade point average is required of transfer applicants, specify (on a 4.0 scale): ⇒ Click or tap here to enter text."
2023-2024,D,D7,".If a minimum college grade point average is required of transfer applicants, specify","D7.If a minimum college grade point average is required of transfer applicants, specify (on a 4.0 scale): ⇒ Click or tap here to enter text."
2023-2024,D,D8,.List any other application requirements specific to transfer applicants:,D8.List any other application requirements specific to transfer applicants: ⇒ None
2023-2024,D,D9,". List application priority, closing, notification, and candidate reply dates for transfer students. If","D9. List application priority, closing, notification, and candidate reply dates for transfer students. If applications are reviewed on a continuous or rolling basis, place a checkmark in the “Rolling admission” column. Priority Notification Rolling Closing Date Reply Date Date Date Admission Fall 02"
2023-2024,D,D10,".     Does an open admission policy, if reported, apply to transfer students? ☐ Yes       ☒ No","D10. Does an open admission policy, if reported, apply to transfer students? ☐ Yes ☒ No"
2023-2024,D,D11,".    Describe additional requirements for transfer admission, if applicable:","D11. Describe additional requirements for transfer admission, if applicable: ⇒ Click or tap here to enter text."
2023-2024,D,D12,-D17: Transfer Credit Policies,D12-D17: Transfer Credit Policies D12. Report the lowest grade earned for any course that may be transferred for credit: ⇒ D
2023-2024,D,D13,.    Maximum number of credits or courses that may be transferred from a two-year institution:,D13. Maximum number of credits or courses that may be transferred from a two-year institution: Number: No limit Unit type: Credits
2023-2024,D,D14,.    Maximum number of credits or courses that may be transferred from a four-year institution:,D14. Maximum number of credits or courses that may be transferred from a four-year institution: Number: No limit Unit type: Credits
2023-2024,D,D15,.   Minimum number of credits that transfers must complete at your institution to earn an associate,D15. Minimum number of credits that transfers must complete at your institution to earn an associate degree: ⇒ N/A
2023-2024,D,D16,.    Minimum number of credits that transfers must complete at your institution to earn a bachelor’s,D16. Minimum number of credits that transfers must complete at your institution to earn a bachelor’s degree: ⇒ 30
2023-2024,D,D17,.     Describe other transfer credit policies:,D17. Describe other transfer credit policies: ⇒ Information on transfer credit policies can be found at this website: https://admissions.tc.umn.edu/admissions/transfer-admission/transfer-credit-evaluation
2023-2024,D,D18,-D22: Military Service Transfer Credit Policies,D18-D22: Military Service Transfer Credit Policies D18. Does your institution accept the following military/veteran transfer credits: American Council on Education (ACE) ☐ Yes ☒ No College Level Examination Program (CLEP) ☒ Yes ☐ No DANTES Subject Standardized Tests (DSST) ☐ Yes ☒ No
2023-2024,D,D19,. Maximum number of credits or courses that may be transferred based on military education,D19. Maximum number of credits or courses that may be transferred based on military education evaluated by the American Council on Education (ACE): Number: N/A Unit type: N/A
2023-2024,D,D20,. Maximum number of credits or courses that may be transferred based on Department of Defense,D20. Maximum number of credits or courses that may be transferred based on Department of Defense supported prior learning assessments (College Level Examination Program (CLEP) or DANTES Subject Standardized Tests (DSST)): Number: Click or tap here to enter text. Unit type Click or tap here to enter 
2023-2024,D,D21,. Are the military/veteran credit transfer policies published on your website? ☒ Yes           ☐ No,"D21. Are the military/veteran credit transfer policies published on your website? ☒ Yes ☐ No If yes, please provide the URL where the policy can be located: ⇒ https://admissions.tc.umn.edu/admissions/transfer-admission/transfer-credit-evaluation"
2023-2024,D,D22,. Describe other military/veteran transfer credit policies unique to your institution:,D22. Describe other military/veteran transfer credit policies unique to your institution: ⇒ Click or tap here to enter text.
2023-2024,E,E1,. Special study options: Identify those programs available at your institution. Refer to the glossary,E1. Special study options: Identify those programs available at your institution. Refer to the glossary for definitions. ☒ Accelerated program ☒ Honors program ☒ Comprehensive transition and ☒ Independent study postsecondary program for students ☒ Internships with intellectual disabilities ☒ Cross-r
2023-2024,E,E2,. Has been removed from the CDS.,E2. Has been removed from the CDS.
2023-2024,E,E3,. Areas in which all or most students are required to complete some course work prior to,E3. Areas in which all or most students are required to complete some course work prior to graduation: ☒ Arts/fine arts ☒ Humanities ☐ Computer literacy ☒ Intensive writing ☒ English (including composition) ☒ Mathematics ☒ Foreign languages ☐ Philosophy ☒ History ☒ Sciences (biological or physical) 
2023-2024,F,F1,". Percentages of first-time, first-year degree-seeking students and degree-seeking","F1. Percentages of first-time, first-year degree-seeking students and degree-seeking undergraduates enrolled in Fall 2023 who fit the following categories: Percentages of first-time, first-year degree-seeking students First-time, first- Undergraduates and degree-seeking undergraduates year students "
2023-2024,F,F2,. Activities offered Identify those programs available at your institution.,F2. Activities offered Identify those programs available at your institution. ☐ Campus Ministries ☒ Literary magazine ☒ Radio station ☒ Choral groups ☒ Marching band ☒ Student government ☒ Concert band ☒ Model UN ☒ Student newspaper ☒ Dance ☒ Music ensembles ☒ Student-run film society ☒ Drama/theate
2023-2024,F,F3,. ROTC (program offered in cooperation with Reserve Officers’ Training Corps),F3. ROTC (program offered in cooperation with Reserve Officers’ Training Corps) Army ROTC is offered: ☒ On campus ☐ At cooperating institution (name): Click or tap here to enter text. Naval ROTC is offered: ☒ Marine Option: Naval ROTC is offered ☒ On campus: ☐ At cooperating institution (name): Clic
2023-2024,F,F4,". Housing: Check all types of college-owned, -operated, or -affiliated housing available for","F4. Housing: Check all types of college-owned, -operated, or -affiliated housing available for undergraduates at your institution. ☒ Coed residence halls ☒ Special housing for international students ☐ Men’s residence halls ☒ Fraternity/sorority housing ☐ Women’s residence halls ☒ Cooperative housing"
2023-2024,G,G0,. Please provide the URL of your institution’s net price calculator:,G0. Please provide the URL of your institution’s net price calculator: ⇒ https://admissions.tc.umn.edu/cost-aid/cost-aid-scholarships/net-price-calculator Provide 2024-2025 academic year costs of attendance for the following categories that are applicable to your institution. ☒ Check here if your in
2023-2024,G,G1,". Undergraduate full-time tuition, required fees, food and housing","G1. Undergraduate full-time tuition, required fees, food and housing List the typical tuition, required fees, and food and housing for a full-time undergraduate student for the FULL 2024-2025 academic year. (30 semester hours or 45 quarter hours for institutions that derive annual tuition by multipl"
2023-2024,G,G2,. Number of credits per term a student can take for the stated full-time tuition.,G2. Number of credits per term a student can take for the stated full-time tuition. Minimum: Click or tap here to enter text. Maximum: Click or tap here to enter text.
2023-2024,G,G3,". Do tuition and fees vary by year of study (e.g., sophomore, junior, senior)?","G3. Do tuition and fees vary by year of study (e.g., sophomore, junior, senior)? ☐ Yes ☐ No"
2023-2024,G,G4,. Do tuition and fees vary by undergraduate instructional program?,"G4. Do tuition and fees vary by undergraduate instructional program? ☐ Yes ☐ No If yes, what percentage of full-time undergraduates pay more than the tuition and fees reported in G1? ⇒ Click or tap here to enter text.%"
2023-2024,G,G5,. Provide the estimated expenses for a typical full-time undergraduate student:,G5. Provide the estimated expenses for a typical full-time undergraduate student: Commuters Commuters Estimated Expenses Residents (living at (not living at home) home) Books and supplies: C or t C or t C or t Housing only: Not Applicable Not Applicable C or t Food only: Not Applicable C or t C or t
2023-2024,G,G6,. Undergraduate per-credit-hour charges (tuition only):,G6. Undergraduate per-credit-hour charges (tuition only): Undergraduate per-credit- Tuition only hour charges PRIVATE INSTITUTIONS: C or t PUBLIC INSTITUTIONS: C or t In-district: PUBLIC INSTITUTIONS: C or t In-state (out-of-district): PUBLIC INSTITUTIONS: C or t Out-of-state: NONRESIDENTS: C or t
2023-2024,H,H1,-H5: Aid Awarded to Enrolled Undergraduates,"H1-H5: Aid Awarded to Enrolled Undergraduates H1. Enter total dollar amounts awarded to enrolled full-time and less than full-time degree-seeking undergraduates (using the same cohort reported in CDS Question B1, “total degree-seeking” undergraduates) in the following categories.  If the data being"
2023-2024,H,H3,),"H3) ☒ Federal methodology (FM) ☐ Institutional methodology (IM) ☐ Both FM and IM Need-based Non-need-based Scholarships/Grants (Include non-need- (Exclude non- based aid use to need-based aid use meet need.) to meet need.) Federal $41,172,719 $0 State all states, not only the state in which your ins"
2023-2024,H,H2,. Number of Enrolled Students Awarded Aid: List the number of degree-seeking full-time and,H2. Number of Enrolled Students Awarded Aid: List the number of degree-seeking full-time and less-than-full-time undergraduates who applied for and were awarded financial aid from any source.  Aid that is non-need-based but that was used to meet need should be counted as need-based aid.  Numbers s
2023-2024,H,H2A,. Number of Enrolled Students Awarded Non-need-based Scholarships and Grants: List the,H2A. Number of Enrolled Students Awarded Non-need-based Scholarships and Grants: List the number of degree-seeking full-time and less-than-full-time undergraduates who had no financial need and who were awarded institutional non-need-based scholarship or grant aid.  Numbers should reflect the cohor
2023-2024,H,H5,.,"H5. Include:  2023 undergraduate class: all students who started at your institution as first-time students and received a bachelor's degree between July 1, 2022 and June 30, 2023.  Only loans made to students who borrowed while enrolled at your institution.  Co-signed loans. Exclude: • Students "
2023-2024,H,H4,. Provide the number of students in the 2023 undergraduate class who started at your institution,"H4. Provide the number of students in the 2023 undergraduate class who started at your institution as first-time students and received a bachelor's degree between July 1, 2022 and June 30, 2023. Exclude students who transferred into your institution. ⇒ 5,374"
2023-2024,H,H6,-H7: Aid to Undergraduate Degree-seeking Nonresidents,H6-H7: Aid to Undergraduate Degree-seeking Nonresidents • Report numbers and dollar amounts for the same academic year checked in item H1 H6. Indicate your institution’s policy regarding institutional scholarship and grant aid for undergraduate degree-seeking nonresidents: ☒ Institutional need-based
2023-2024,H,H7,. Check off all financial aid forms nonresident first-year financial aid applicants must submit:,H7. Check off all financial aid forms nonresident first-year financial aid applicants must submit: ☒ Institution’s own financial aid form ☐ CSS Profile ☐ Other: Click or tap here to enter text.
2023-2024,H,H8,-H11: Process for First-Year Students,H8-H11: Process for First-Year Students H8. Check off all financial aid forms domestic first-year financial aid applicants must submit: ☒ FAFSA ☒ Institution’s own financial aid form ☐ CSS Profile ☐ State aid form ☐ Business/Farm Supplement ☐ Other: Click or tap here to enter text.
2023-2024,H,H9,. Indicate filing dates for first-year students:,H9. Indicate filing dates for first-year students: Does your institution have a deadline for filing required financial aid forms for first-year students? Select “No” if there is no deadline and applications are processed on a rolling basis. ☐ Yes ☐ No Priority date for filing required financial aid 
2023-2024,H,H10,. Indicate notification dates for first-year students (answer a or b):,H10. Indicate notification dates for first-year students (answer a or b): ☐ a. Students notified on or about (date): Click or tap here to enter text. ☒ b. Students notified on a rolling basis. Starting date: 03/01
2023-2024,H,H11,. Indicate reply dates:,H11. Indicate reply dates: Students must reply by (date): Click or tap here to enter text. or within Click or tap here to enter text. weeks of notification.
2023-2024,H,H12,-H15: Types of Aid Available,H12-H15: Types of Aid Available Please check off all types of aid available to undergraduates at your institution: H12. Loans ☒ Direct Subsidized Stafford Loans ☒ Direct Unsubsidized Stafford Loans ☒ Direct PLUS Loans ☒ Federal Perkins Loans ☒ Federal Nursing Loans ☒ State Loans ☒ College/university
2023-2024,H,H13,. Need Based Scholarships and Grants,"H13. Need Based Scholarships and Grants ☒ Federal Pell ☒ SEOG ☒ State scholarships/grants ☒ Private Scholarships ☒ College/university scholarship or grant aid from institutional funds ☐ United Negro College Fund ☒ Federal Nursing Scholarship ☒ Other (specify): ROTC Scholarship, Academic Merit Schola"
2023-2024,H,H14,. Check off criteria used in awarding institutional aid. Check all that apply.,H14. Check off criteria used in awarding institutional aid. Check all that apply. Criteria used in Non-Need awarding Need-Based Based institutional aid Academics ☒ ☐ Alumni affiliation ☐ ☐ Art ☒ ☐ Athletics ☒ ☐ Job skills ☒ ☐ ROTC ☒ Not Applicable Leadership ☒ ☐ Minority status ☒ ☐ Music/drama ☒ ☐ R
2023-2024,H,H15,". If your institution has recently implemented any major financial aid policy, program, or initiative to","H15. If your institution has recently implemented any major financial aid policy, program, or initiative to make your institution more affordable to incoming students such as replacing loans with grants, or waiving costs for families below a certain income level please provide details below: ⇒ Click"
2023-2024,I,I1,. Please report the number of instructional faculty members in each category for Fall 2023.,I1. Please report the number of instructional faculty members in each category for Fall 2023. Include faculty who are on your institution’s payroll on the census date your institution uses for IPEDS/AAUP. The following definition of full-time instructional faculty is used by the American Association
2023-2024,I,I2,. Student to Faculty Ratio,"I2. Student to Faculty Ratio Report the Fall 2023 ratio of full-time equivalent students (full-time plus 1/3 part time) to full-time equivalent instructional faculty (full time plus 1/3 part time). In the ratio calculations, exclude both faculty and students in stand-alone graduate or professional p"
2023-2024,I,I3,. Undergraduate Class Size,"I3. Undergraduate Class Size In the table below, please use the following definitions to report information about the size of classes and class sections offered in the Fall 2023 term.  Please include classes that have been moved online in response to the COVID-19 pandemic. Class Sections: A class s"
2018-2019,B,B1,. Institutional Enrollment—Men and Women Provide numbers of students for each of the following categories as of,"B1. Institutional Enrollment—Men and Women Provide numbers of students for each of the following categories as of the institution’s official fall reporting date or as of October 15, 2018. Note: Report students formerly designated as “first professional” in the graduate cells. FULL-TIME PART-TIME Men"
2018-2019,B,B2,. Enrollment by Racial/Ethnic Category. Provide numbers of undergraduate students for each of the following,"B2. Enrollment by Racial/Ethnic Category. Provide numbers of undergraduate students for each of the following categories as of the institution’s official fall reporting date or as of October 15, 2018. Include international students only in the category ""Nonresident aliens."" Complete the “Total Under"
2018-2019,B,B3,". Number of degrees awarded by your institution from July 1, 2017, to June 30, 2018.","B3. Number of degrees awarded by your institution from July 1, 2017, to June 30, 2018. Certificate/diploma _____ Associate degrees _____ Bachelor’s degrees 7,811 Postbachelor’s certificates 266 Master’s degrees 3,351 Post-master’s certificates _____ Doctoral degrees – research/scholarship 686 Doctor"
2018-2019,B,B12,". Initial 2014 cohort, total of first-time, full-time      B12. Initial 2015 cohort, total of first-time, full-time","B12. Initial 2014 cohort, total of first-time, full-time B12. Initial 2015 cohort, total of first-time, full-time degree/certificate-seeking students: __________________ degree/certificate-seeking students: __________________"
2018-2019,B,B13,". Of the initial 2014 cohort, how many did not persist     B13. Of the initial 2015 cohort, how many did not persist","B13. Of the initial 2014 cohort, how many did not persist B13. Of the initial 2015 cohort, how many did not persist and did not graduate for the following reasons: death, and did not graduate for the following reasons: death, permanently disability, or service in the armed forces, permanently disabi"
2018-2019,B,B14,". Final 2014 cohort, after adjusting for allowable         B14. Final 2015 cohort, after adjusting for allowable","B14. Final 2014 cohort, after adjusting for allowable B14. Final 2015 cohort, after adjusting for allowable exclusions___________________ exclusions___________________ (Subtract question B13 from question B12) (Subtract question B13 from question B12)"
2018-2019,B,B15,. Completers of programs of less than two years            B15. Completers of programs of less than two years,B15. Completers of programs of less than two years B15. Completers of programs of less than two years duration (total): ___________________ duration (total): ___________________
2018-2019,B,B16,. Completers of programs of less than two years            B16. Completers of programs of less than two years,B16. Completers of programs of less than two years B16. Completers of programs of less than two years within 150 percent of normal time: ____________ within 150 percent of normal time: ____________
2018-2019,B,B17,. Completers of programs of at least two but less than     B17. Completers of programs of at least two but less than,B17. Completers of programs of at least two but less than B17. Completers of programs of at least two but less than four years (total): _______________ four years (total): _______________
2018-2019,B,B18,. Completers of programs of at least two but less than     B18. Completers of programs of at least two but less than,B18. Completers of programs of at least two but less than B18. Completers of programs of at least two but less than four-years within 150 percent of normal time: four-years within 150 percent of normal time: ____________ ____________
2018-2019,B,B19,. Total transfers-out (within three years) to other        B19. Total transfers-out (within three years) to other,B19. Total transfers-out (within three years) to other B19. Total transfers-out (within three years) to other institutions: _________________ institutions: _________________
2018-2019,B,B20,. Total transfers to two-year institutions:                B20. Total transfers to two-year institutions:,B20. Total transfers to two-year institutions: B20. Total transfers to two-year institutions: __________________ __________________
2018-2019,B,B21,. Total transfers to four-year institutions:               B21. Total transfers to four-year institutions:,"B21. Total transfers to four-year institutions: B21. Total transfers to four-year institutions: __________________ __________________ Retention Rates Report for the cohort of all full-time, first-time bachelor’s (or equivalent) degree-seeking undergraduate students who entered in Fall 2017 (or the p"
2018-2019,B,B22,. For the cohort of all full-time bachelor’s (or equivalent) degree-seeking undergraduate students who entered your,"B22. For the cohort of all full-time bachelor’s (or equivalent) degree-seeking undergraduate students who entered your institution as freshmen in Fall 2017 (or the preceding summer term), what percentage was enrolled at your institution as of the date your institution calculates its official enrollm"
2018-2019,C,C1,". First-time, first-year (freshman) students: Provide the number of degree-seeking, first-time, first-year students who","C1. First-time, first-year (freshman) students: Provide the number of degree-seeking, first-time, first-year students who applied, were admitted, and enrolled (full- or part-time) in Fall 2018. Include early decision, early action, and students who began studies during summer in this cohort. Applica"
2018-2019,C,C2,. Freshman wait-listed students (students who met admission requirements but whose final admission was,"C2. Freshman wait-listed students (students who met admission requirements but whose final admission was contingent on space availability) Do you have a policy of placing students on a waiting list?  Yes No If yes, please answer the questions below for Fall 2018 admissions: Number of qualified appl"
2018-2019,C,C3,. High school completion requirement,C3. High school completion requirement Check the appropriate box to identify your high school completion requirement for degree-seeking entering students:  High school diploma is required and GED is accepted High school diploma is required and GED is not accepted High school diploma or equivalent i
2018-2019,C,C4,. Does your institution require or recommend a general college-preparatory program for degree-seeking students?,C4. Does your institution require or recommend a general college-preparatory program for degree-seeking students?  Require Recommend Neither require nor recommend
2018-2019,C,C5,. Distribution of high school units required and/or recommended. Specify the distribution of academic high school,C5. Distribution of high school units required and/or recommended. Specify the distribution of academic high school course units required and/or recommended of all or most degree-seeking students using Carnegie units (one unit equals one year of study or its equivalent). If you use a different syste
2018-2019,C,C6,". Do you have an open admission policy, under which virtually all secondary school graduates or students with GED","C6. Do you have an open admission policy, under which virtually all secondary school graduates or students with GED equivalency diplomas are admitted without regard to academic record, test scores, or other qualifications? If so, check which applies: Open admission policy as described above for all "
2018-2019,C,C7,". Relative importance of each of the following academic and nonacademic factors in your first-time, first-year,","C7. Relative importance of each of the following academic and nonacademic factors in your first-time, first-year, degree-seeking (freshman) admission decisions. Very Important Important Considered Not Considered Academic Rigor of secondary school record  Class rank  Academic GPA  Standardized tes"
2018-2019,C,C8,. Entrance exams,"C8. Entrance exams A. Does your institution make use of SAT, ACT, or SAT Subject Test scores in admission decisions for first-time, first-year, degree-seeking applicants?  Yes No If yes, place check marks in the appropriate boxes below to reflect your institution’s policies for use in admission for"
2018-2019,C,C9,". Percent and number of first-time, first-year (freshman) students enrolled in Fall 2018 who submitted national","C9. Percent and number of first-time, first-year (freshman) students enrolled in Fall 2018 who submitted national standardized (SAT/ACT) test scores. Include information for ALL enrolled, degree-seeking, first-time, first-year (freshman) students who submitted test scores. Do not include partial tes"
2018-2019,C,C10,". Percent of all degree-seeking, first-time, first-year (freshman) students who had high school class rank within","C10. Percent of all degree-seeking, first-time, first-year (freshman) students who had high school class rank within each of the following ranges (report information for those students from whom you collected high school rank information). Percent in top tenth of high school graduating class 50.2% P"
2018-2019,C,C11,". Percentage of all enrolled, degree-seeking, first-time, first-year (freshman) students who had high school grade-","C11. Percentage of all enrolled, degree-seeking, first-time, first-year (freshman) students who had high school grade- point averages within each of the following ranges (using 4.0 scale). Report information only for those students from whom you collected high school GPA. Percent who had GPA of 3.75"
2018-2019,C,C12,". Average high school GPA of all degree-seeking, first-time, first-year (freshman) students who submitted GPA:","C12. Average high school GPA of all degree-seeking, first-time, first-year (freshman) students who submitted GPA: _____ Percent of total first-time, first-year (freshman) students who submitted high school GPA: _____% Admission Policies"
2018-2019,C,C13,. Application fee,"C13. Application fee Does your institution have an application fee?  Yes No Amount of application fee: $55 Can it be waived for applicants with financial need?  Yes No If you have an application fee and an on-line application option, please indicate policy for students who apply on-line: Same fee:"
2018-2019,C,C14,. Application closing date,C14. Application closing date Does your institution have an application closing date? Yes  No Application closing date (fall): __________ Priority date: __________
2018-2019,C,C15,". Are first-time, first-year students accepted for terms other than the fall?  Yes        No","C15. Are first-time, first-year students accepted for terms other than the fall?  Yes No"
2018-2019,C,C16,. Notification to applicants of admission decision sent (fill in one only),C16. Notification to applicants of admission decision sent (fill in one only) On a rolling basis beginning (date):  By (date): March 31 Other: __________
2018-2019,C,C17,. Reply policy for admitted applicants (fill in one only),C17. Reply policy for admitted applicants (fill in one only) Must reply by (date): May 1 No set date: __________ Must reply by May 1 or within _____ weeks if notified thereafter Other: __________ Deadline for housing deposit (MMDD): 05/01 Amount of housing deposit: $200 Refundable if student does no
2018-2019,C,C18,. Deferred admission: Does your institution allow students to postpone enrollment after admission?,"C18. Deferred admission: Does your institution allow students to postpone enrollment after admission?  Yes No If yes, maximum period of postponement: _______"
2018-2019,C,C19,". Early admission of high school students: Does your institution allow high school students to enroll as full-time, first-","C19. Early admission of high school students: Does your institution allow high school students to enroll as full-time, first- time, first-year (freshman) students one year or more before high school graduation? Yes  No"
2018-2019,C,C20,. Common Application: Question removed from CDS. (Initiated during 2006-2007 cycle),C20. Common Application: Question removed from CDS. (Initiated during 2006-2007 cycle) Early Decision and Early Action Plans
2018-2019,C,C21,. Early decision: Does your institution offer an early decision plan (an admission plan that permits students to apply and,"C21. Early decision: Does your institution offer an early decision plan (an admission plan that permits students to apply and be notified of an admission decision well in advance of the regular notification date and that asks students to commit to attending if accepted) for first-time, first-year (f"
2018-2019,C,C22,. Early action: Do you have a nonbinding early action plan whereby students are notified of an admission decision well,"C22. Early action: Do you have a nonbinding early action plan whereby students are notified of an admission decision well in advance of the regular notification date but do not have to commit to attending your college? Yes  No If “yes,” please complete the following: Early action closing date _____"
2018-2019,D,D1,. Does your institution enroll transfer students?  Yes       No,"D1. Does your institution enroll transfer students?  Yes No (If no, please skip to Section E) If yes, may transfer students earn advanced standing credit by transferring credits earned from course work completed at other colleges/universities?  Yes No"
2018-2019,D,D2,". Provide the number of students who applied, were admitted, and enrolled as degree-seeking transfer students in Fall","D2. Provide the number of students who applied, were admitted, and enrolled as degree-seeking transfer students in Fall 2018. Applicants Admitted Applicants Enrolled Applicants Men 3,623 1,621 1,024 Women 3,646 1,723 1,054 Total 7,269 3,344 2,078 Application for Admission"
2018-2019,D,D3,. Indicate terms for which transfers may enroll:,D3. Indicate terms for which transfers may enroll:  Fall Winter  Spring Summer
2018-2019,D,D4,. Must a transfer applicant have a minimum number of credits completed or else must apply as an entering freshman?,"D4. Must a transfer applicant have a minimum number of credits completed or else must apply as an entering freshman?  Yes No If yes, what is the minimum number of credits and the unit of measure? 1"
2018-2019,D,D5,. Indicate all items required of transfer students to apply for admission:,D5. Indicate all items required of transfer students to apply for admission: Required Recommended Recommended Required of Not required of All of All of Some Some High school transcript  College transcript(s)  Essay or personal statement  Interview  Standardized test scores    Statement of goo
2018-2019,D,D6,". If a minimum high school grade point average is required of transfer applicants, specify","D6. If a minimum high school grade point average is required of transfer applicants, specify (on a 4.0 scale): _____________"
2018-2019,D,D7,". If a minimum college grade point average is required of transfer applicants, specify","D7. If a minimum college grade point average is required of transfer applicants, specify (on a 4.0 scale): 2.00"
2018-2019,D,D8,. List any other application requirements specific to transfer applicants:,D8. List any other application requirements specific to transfer applicants: ___________________________________________________________________________________________ ___________________________________________________________________________________________
2018-2019,D,D9,". List application priority, closing, notification, and candidate reply dates for transfer students. If applications are","D9. List application priority, closing, notification, and candidate reply dates for transfer students. If applications are reviewed on a continuous or rolling basis, place a check mark in the “Rolling admission” column. Priority Date Closing Date Notification Date Reply Date Rolling Admission Fall "
2018-2019,D,D10,". Does an open admission policy, if reported, apply to transfer students?        Yes  No","D10. Does an open admission policy, if reported, apply to transfer students? Yes  No"
2018-2019,D,D11,". Describe additional requirements for transfer admission, if applicable:","D11. Describe additional requirements for transfer admission, if applicable: Transfer Credit Policies"
2018-2019,D,D12,. Report the lowest grade earned for any course that may be transferred for credit: D,D12. Report the lowest grade earned for any course that may be transferred for credit: D
2018-2019,D,D13,. Maximum number of credits or courses that may be transferred from a two-year institution:,D13. Maximum number of credits or courses that may be transferred from a two-year institution: Number ______ Unit type ____________
2018-2019,D,D14,. Maximum number of credits or courses that may be transferred from a four-year institution:,D14. Maximum number of credits or courses that may be transferred from a four-year institution: Number ______ Unit type ____________
2018-2019,D,D15,. Minimum number of credits that transfers must complete at your institution to earn an associate degree: ____________,D15. Minimum number of credits that transfers must complete at your institution to earn an associate degree: ____________
2018-2019,D,D16,. Minimum number of credits that transfers must complete at your institution to earn a bachelor’s degree: 30,D16. Minimum number of credits that transfers must complete at your institution to earn a bachelor’s degree: 30
2018-2019,D,D17,. Describe other transfer credit policies:,"D17. Describe other transfer credit policies: Information on transfer credit policies can be found at this website: Transfer Credit, Test Awards, and Liberal Education (General Education) Requirements Military Service Transfer Credit Policies"
2018-2019,D,D18,.    Does your institution accept the following military/veteran transfer credits:,D18. Does your institution accept the following military/veteran transfer credits: American Council on Education (ACE) Yes  No College Level Examination Program (CLEP)  Yes No DANTES Subject Standardized Tests (DSST) Yes  No
2018-2019,D,D19,.    Maximum number of credits or courses that may be transferred based on military education evaluated by the,D19. Maximum number of credits or courses that may be transferred based on military education evaluated by the American Council on Education (ACE): Number N/A Unit type N/A
2018-2019,D,D20,.     Maximum number of credits or courses that may be transferred based on Department of Defense supported prior,"D20. Maximum number of credits or courses that may be transferred based on Department of Defense supported prior learning assessments (College Level Examination Program (CLEP) or DANTES Subject Standardized Tests (DSST)): Number No maximum, though few have been approved Unit type ____________"
2018-2019,D,D21,.    Are the military/veteran credit transfer policies published on your website?  Yes    No,"D21. Are the military/veteran credit transfer policies published on your website?  Yes No If yes, please provide the URL where the policy can be located: https://admissions.tc.umn.edu/transfer/evaluation.html#military"
2018-2019,D,D22,.   Describe other military/veteran transfer credit policies unique to your institution:,D22. Describe other military/veteran transfer credit policies unique to your institution: ________________________________________________________________________________________________ ____________________________________________________________________________________________________ ____________
2018-2019,E,E1,. Special study options: Identify those programs available at your institution. Refer to the glossary for definitions.,E1. Special study options: Identify those programs available at your institution. Refer to the glossary for definitions.  Accelerated program  Honors program  Cooperative education program  Independent study  Cross-registration  Internships  Distance learning  Liberal arts/career combination
2018-2019,E,E2,. Has been removed from the CDS.,E2. Has been removed from the CDS.
2018-2019,E,E3,. Areas in which all or most students are required to complete some course work prior to graduation:,E3. Areas in which all or most students are required to complete some course work prior to graduation:  Arts/fine arts  Humanities Computer literacy  Mathematics  English (including composition) Philosophy  Foreign languages  Sciences (biological or physical)  History  Social science Other (
2018-2019,F,F1,". Percentages of first-time, first-year (freshman) degree-seeking students and degree-seeking undergraduates","F1. Percentages of first-time, first-year (freshman) degree-seeking students and degree-seeking undergraduates enrolled in Fall 2018 who fit the following categories: First-time, first-year Undergraduates (freshman) students Percent who are from out of state (exclude international/nonresident aliens"
2018-2019,F,F2,. Activities offered Identify those programs available at your institution.,F2. Activities offered Identify those programs available at your institution. Campus Ministries  Literary magazine  Radio station  Choral groups  Marching band  Student government  Concert band  Model UN  Student newspaper  Dance  Music ensembles  Student-run film society  Drama/theater 
2018-2019,F,F3,. ROTC (program offered in cooperation with Reserve Officers’ Training Corps),F3. ROTC (program offered in cooperation with Reserve Officers’ Training Corps) Army ROTC is offered:  On campus At cooperating institution (name): __________________________________________________ Naval ROTC is offered:  On campus At cooperating institution (name): ______________________________
2018-2019,F,F4,". Housing: Check all types of college-owned, -operated, or -affiliated housing available for undergraduates at your","F4. Housing: Check all types of college-owned, -operated, or -affiliated housing available for undergraduates at your institution.  Coed dorms  Special housing for disabled students Men’s dorms  Special housing for international students Women’s dorms  Fraternity/sorority housing   Cooperative"
2018-2019,G,G0,. Please provide the URL of your institution’s net price calculator:,G0. Please provide the URL of your institution’s net price calculator: https://npc.collegeboard.org/student/app/tcumn Provide 2019-2020 academic year costs of attendance for the following categories that are applicable to your institution.  Check here if your institution's 2019-2020 academic year c
